Entity,Code,Political regime
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Singapore,SGP,1
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,1
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,1
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,0
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,0
Slovakia,SVK,1
Slovakia,SVK,1
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,0
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,3
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovakia,SVK,2
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,1
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,0
Slovenia,SVN,2
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,3
Slovenia,SVN,2
Slovenia,SVN,3
Slovenia,SVN,2
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,0
Solomon Islands,SLB,1
Solomon Islands,SLB,1
Solomon Islands,SLB,1
Solomon Islands,SLB,1
Solomon Islands,SLB,1
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,1
Solomon Islands,SLB,1
Solomon Islands,SLB,1
Solomon Islands,SLB,1
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,1
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Solomon Islands,SLB,2
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,1
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somalia,SOM,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,0
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
Somaliland,OWID_SML,1
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,1
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,0
South Africa,ZAF,1
South Africa,ZAF,2
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,3
South Africa,ZAF,2
South Africa,ZAF,2
South Africa,ZAF,2
South Africa,ZAF,2
South Africa,ZAF,2
South Africa,ZAF,2
South Africa,ZAF,2
South Africa,ZAF,2
South Africa,ZAF,2
South Africa,ZAF,2
South Africa,ZAF,2
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,0
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,0
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
South Korea,KOR,1
